# Anwendung
name;bezeichnung
XPOLIZEI;XPolizei

# Katalog
schluessel;name;bezeichnung;herkunft;version;gueltigAb
349;Gefahrgut UN-Nummer;Gefahrgut UN-Nummer;ZIR;V1.0;20180713

# Katalogwerte
schluessel;bezeichnung;anzeigeReihenfolge;auswahlerlaubt;loeschstatus;extId;Abkürzung;Beschreibung;Gültig_ab;Gültig_bis;Zugangsvokabular
349_571;1259;0;1;0;NULL;;NICKELTETRACARBONYL;;;
349_572;1261;0;1;0;NULL;;NITROMETHAN;;;
349_573;1262;0;1;0;NULL;;OCTANE;;;
349_574;1263;0;1;0;NULL;;FARBE (einschließlich Farbe, Lack, Emaille, Beize, Schellack, Firnis, Politur, flüssiger Füllstoff und flüssige Lackgrundlage) oder FARBZUBEHÖRSTOFFE (einschließlich Farbverdünnung und -lösemittel) (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_575;1264;0;1;0;NULL;;PARALDEHYD;;;
349_576;1265;0;1;0;NULL;;PENTANE, flüssig;;;
349_577;1266;0;1;0;NULL;;PARFÜMERIEERZEUGNISSE mit entzündbaren Lösungsmitteln (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_578;1267;0;1;0;NULL;;ROHERDÖL;;;
349_579;1268;0;1;0;NULL;;ERDÖLDESTILLATE, N.A.G. oder ERDÖLPRODUKTE, N.A.G.;;;
349_58;0104;0;1;0;NULL;;SPRENGSCHNUR MIT GERINGER WIRKUNG, mit Metallmantel;;;
349_580;1272;0;1;0;NULL;;KIEFERNÖL;;;
349_581;1274;0;1;0;NULL;;n-PROPANOL (n-PROPYLALKOHOL);;;
349_582;1275;0;1;0;NULL;;PROPIONALDEHYD;;;
349_583;1276;0;1;0;NULL;;n-PROPYLACETAT;;;
349_584;1277;0;1;0;NULL;;PROPYLAMIN;;;
349_585;1278;0;1;0;NULL;;1-CHLORPROPAN;;;
349_586;1279;0;1;0;NULL;;1,2-DICHLORPROPAN;;;
349_587;1280;0;1;0;NULL;;PROPYLENOXID;;;
349_588;1281;0;1;0;NULL;;PROPYLFORMIATE;;;
349_589;1282;0;1;0;NULL;;PYRIDIN;;;
349_59;0105;0;1;0;NULL;;ANZÜNDSCHNUR (SICHERHEITSZÜNDSCHNUR);;;
349_590;1286;0;1;0;NULL;;HARZÖL (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_591;1287;0;1;0;NULL;;GUMMILÖSUNG (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_592;1288;0;1;0;NULL;;SCHIEFERÖL;;;
349_593;1289;0;1;0;NULL;;NATRIUMMETHYLAT, LÖSUNG in Alkohol;;;
349_594;1292;0;1;0;NULL;;TETRAETHYLSILICAT;;;
349_595;1293;0;1;0;NULL;;TINKTUREN, MEDIZINISCHE;;;
349_596;1294;0;1;0;NULL;;TOLUEN;;;
349_597;1295;0;1;0;NULL;;TRICHLORSILAN;;;
349_598;1296;0;1;0;NULL;;TRIETHYLAMIN;;;
349_599;1297;0;1;0;NULL;;TRIMETHYLAMIN, WÄSSERIGE LÖSUNG mit höchstens 50 Masse-% Trimethylamin;;;
349_6;0010;0;1;0;NULL;;MUNITION, BRAND, mit oder ohne Zerleger, Ausstoss- oder Treibladung;;;
349_60;0106;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG;;;
349_600;1298;0;1;0;NULL;;TRIMETHYLCHLORSILAN;;;
349_601;1299;0;1;0;NULL;;TERPENTIN;;;
349_602;1300;0;1;0;NULL;;TERPENTINÖLERSATZ;;;
349_603;1301;0;1;0;NULL;;VINYLACETAT, STABILISIERT;;;
349_604;1302;0;1;0;NULL;;VINYLETHYLETHER, STABILISIERT;;;
349_605;1303;0;1;0;NULL;;VINYLIDENCHLORID, STABILISIERT;;;
349_606;1304;0;1;0;NULL;;VINYLISOBUTYLETHER, STABILISIERT;;;
349_607;1305;0;1;0;NULL;;VINYLTRICHLORSILAN;;;
349_608;1306;0;1;0;NULL;;HOLZSCHUTZMITTEL, FLÜSSIG (Dampfdruck bei 50 °C größer als 110 kPa, aber höchstens 175 kPa);;;
349_609;1307;0;1;0;NULL;;XYLENE;;;
349_61;0107;0;1;0;NULL;;ZÜNDER, SPRENGKRÄFTIG;;;
349_610;1308;0;1;0;NULL;;ZIRKONIUM, SUSPENDIERT IN EINEM ENTZÜNDBAREN FLÜSSIGEN STOFF;;;
349_611;1309;0;1;0;NULL;;ALUMINIUM-PULVER, ÜBERZOGEN;;;
349_612;1310;0;1;0;NULL;;AMMONIUMPIKRAT, ANGEFEUCHTET mit mindestens 10 Masse-% Wasser;;;
349_613;1312;0;1;0;NULL;;BORNEOL;;;
349_614;1313;0;1;0;NULL;;CALCIUMRESINAT;;;
349_615;1314;0;1;0;NULL;;CALCIUMRESINAT, GESCHMOLZEN und erstarrt;;;
349_616;1318;0;1;0;NULL;;COBALTRESINAT, GEFÄLLT;;;
349_617;1320;0;1;0;NULL;;DINITROPHENOL, ANGEFEUCHTET mit mindestens 15 Masse-% Wasser;;;
349_618;1321;0;1;0;NULL;;DINITROPHENOLATE, ANGEFEUCHTET mit mindestens 15 Masse-% Wasser;;;
349_619;1322;0;1;0;NULL;;DINITRORESORCINOL, ANGEFEUCHTET mit mindestens 15 Masse-% Wasser;;;
349_62;0110;0;1;0;NULL;;GRANATEN, ÜBUNG, Hand oder Gewehr;;;
349_620;1323;0;1;0;NULL;;EISENCER;;;
349_621;1324;0;1;0;NULL;;FILME AUF NITROCELLULOSEBASIS, gelatiniert;;;
349_622;1325;0;1;0;NULL;;ENTZÜNDBARER ORGANISCHER FESTER STOFF, N.A.G.;;;
349_623;1326;0;1;0;NULL;;HAFNIUM-PULVER, ANGEFEUCHTET mit mindestens 25 % Wasser;;;
349_624;1327;0;1;0;NULL;;HEU oder STROH oder BHUSA;;;
349_625;1328;0;1;0;NULL;;HEXAMETHYLENTETRAMIN;;;
349_626;1330;0;1;0;NULL;;MANGANRESINAT;;;
349_627;1331;0;1;0;NULL;;ZÜNDHÖLZER, ÜBERALL ZÜNDBAR;;;
349_628;1332;0;1;0;NULL;;METALDEHYD;;;
349_629;1333;0;1;0;NULL;;CER, Platten, Barren, Stangen;;;
349_63;0113;0;1;0;NULL;;GUANYLNITROSAMINOGUANYLIDENHYDRAZIN, ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_630;1334;0;1;0;NULL;;NAPHTHALEN, ROH oder NAPHTHALEN, RAFFINIERT;;;
349_631;1336;0;1;0;NULL;;NITROGUANIDIN (PICRIT), ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_632;1337;0;1;0;NULL;;NITROSTÄRKE, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_633;1338;0;1;0;NULL;;PHOSPHOR, AMORPH;;;
349_634;1339;0;1;0;NULL;;PHOSPHORHEPTASULFID (P4S7), frei von gelbem oder weissem Phosphor;;;
349_635;1340;0;1;0;NULL;;PHOSPHORPENTASULFID (P2S5), frei von gelbem oder weissem Phosphor;;;
349_636;1341;0;1;0;NULL;;PHOSPHORSESQUISULFID (P4S3), frei von gelbem oder weissem Phosphor;;;
349_637;1343;0;1;0;NULL;;PHOSPHORTRISULFID (P4S6), frei von gelbem oder weissem Phosphor;;;
349_638;1344;0;1;0;NULL;;TRINITROPHENOL, ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_639;1345;0;1;0;NULL;;KAUTSCHUK- (Gummi-) ABFÄLLE , gemahlen oder KAUTSCHUK- (Gummi-) RESTE, pulverförmig oder granuliert;;;
349_64;0114;0;1;0;NULL;;GUANYLNITROSAMINOGUANYLTETRAZEN (TETRACEN), ANGEFEUCHTET mit mindestens 30 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_640;1346;0;1;0;NULL;;SILICIUM-PULVER, AMORPH;;;
349_641;1347;0;1;0;NULL;;SILBERPIKRAT, ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_642;1348;0;1;0;NULL;;NATRIUMDINITROORTHOCRESOLAT, ANGEFEUCHTET mit mindestens 15 Masse-% Wasser;;;
349_643;1349;0;1;0;NULL;;NATRIUMPIKRAMAT, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_644;1350;0;1;0;NULL;;SCHWEFEL;;;
349_645;1352;0;1;0;NULL;;TITAN-PULVER, ANGEFEUCHTET mit mindestens 25 % Wasser;;;
349_646;1353;0;1;0;NULL;;FASERN, IMPRÄGNIERT MIT SCHWACH NITRIERTER CELLULOSE, N.A.G. oder GEWEBE, IMPRÄGNIERT MIT SCHWACH NITRIERTER CELLULOSE, N.A.G.;;;
349_647;1354;0;1;0;NULL;;TRINITROBENZEN, ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_648;1355;0;1;0;NULL;;TRINITROBENZOESÄURE, ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_649;1356;0;1;0;NULL;;TRINITROTOLUEN (TNT), ANGEFEUCHTET mit mindestens 30 Masse-% Wasser;;;
349_65;0118;0;1;0;NULL;;HEXOLIT (HEXOTOL), trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_650;1357;0;1;0;NULL;;HARNSTOFFNITRAT, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_651;1358;0;1;0;NULL;;ZIRKONIUM-PULVER, ANGEFEUCHTET mit mindestens 25 % Wasser;;;
349_652;1360;0;1;0;NULL;;CALCIUMPHOSPHID;;;
349_653;1361;0;1;0;NULL;;KOHLE oder RUSS, tierischen oder pflanzlichen Ursprungs;;;
349_654;1362;0;1;0;NULL;;KOHLE, AKTIVIERT;;;
349_655;1363;0;1;0;NULL;;KOPRA;;;
349_656;1364;0;1;0;NULL;;BAUMWOLLABFÄLLE, ÖLHALTIG;;;
349_657;1365;0;1;0;NULL;;BAUMWOLLE, NASS;;;
349_658;1369;0;1;0;NULL;;p-NITROSODIMETHYLANILIN;;;
349_659;1372;0;1;0;NULL;;FASERN, TIERISCHEN URSPRUNGS oder FASERN, PFLANZLICHEN URSPRUNGS, gebrannt, nass oder feucht;;;
349_66;0121;0;1;0;NULL;;ANZÜNDER;;;
349_660;1373;0;1;0;NULL;;FASERN oder GEWEBE, TIERISCHEN oder PFLANZLICHEN oder SYNTHETISCHEN URSPRUNGS, N.A.G., imprägniert mit Öl;;;
349_661;1374;0;1;0;NULL;;FISCHMEHL (FISCHABFALL), NICHT STABILISIERT;;;
349_662;1376;0;1;0;NULL;;EISENOXID, GEBRAUCHT oder EISEN-SCHWAMM, GEBRAUCHT, aus der Kokereigasreinigung;;;
349_663;1378;0;1;0;NULL;;METALLKATALYSATOR, ANGEFEUCHTET mit einem sichtbaren Überschuss an Flüssigkeit;;;
349_664;1379;0;1;0;NULL;;PAPIER, MIT UNGESÄTTIGTEN ÖLEN BEHANDELT, unvollständig getrocknet (auch Kohlepapier);;;
349_665;1380;0;1;0;NULL;;PENTABORAN;;;
349_666;1381;0;1;0;NULL;;PHOSPHOR WEISS oder GELB, TROCKEN;;;
349_667;1382;0;1;0;NULL;;KALIUMSULFID, WASSERFREI oder KALIUMSULFID mit weniger als 30 % Kristallwasser;;;
349_668;1383;0;1;0;NULL;;PYROPHORES METALL, N.A.G. oder PYROPHORE LEGIERUNG, N.A.G.;;;
349_669;1384;0;1;0;NULL;;NATRIUMDITHIONIT (NATRIUMHYDROSULFIT);;;
349_67;0124;0;1;0;NULL;;PERFORATIONSHOHLLADUNGSTRÄGER, GELADEN, für Erdölbohrlöcher, ohne Zündmittel;;;
349_670;1385;0;1;0;NULL;;NATRIUMSULFID, WASSERFREI oder NATRIUMSULFID mit weniger als 30 % Kristallwasser;;;
349_671;1386;0;1;0;NULL;;ÖLSAATKUCHEN mit mehr als 1,5 Masse-% Öl und höchstens 11 Masse-% Feuchtigkeit;;;
349_672;1387;0;1;0;NULL;;WOLLABFÄLLE, NASS;;;
349_673;1389;0;1;0;NULL;;ALKALIMETALLAMALGAM, FLÜSSIG;;;
349_674;1390;0;1;0;NULL;;ALKALIMETALLAMIDE;;;
349_675;1391;0;1;0;NULL;;ALKALIMETALLDISPERSION oder ERDALKALIMETALLDISPERSION mit einem Flammpunkt von höchstens 60 °C;;;
349_676;1392;0;1;0;NULL;;ERDALKALIMETALLAMALGAM, FLÜSSIG;;;
349_677;1393;0;1;0;NULL;;ERDALKALIMETALLLEGIERUNG, N.A.G.;;;
349_678;1394;0;1;0;NULL;;ALUMINIUMCARBID;;;
349_679;1395;0;1;0;NULL;;ALUMINIUMFERROSILICIUM-PULVER;;;
349_68;0129;0;1;0;NULL;;BLEIAZID, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_680;1396;0;1;0;NULL;;ALUMINIUM-PULVER, NICHT ÜBERZOGEN;;;
349_681;1397;0;1;0;NULL;;ALUMINIUMPHOSPHID;;;
349_682;1398;0;1;0;NULL;;ALUMINIUMSILICIUM-PULVER, NICHT ÜBERZOGEN;;;
349_683;1400;0;1;0;NULL;;BARIUM;;;
349_684;1401;0;1;0;NULL;;CALCIUM;;;
349_685;1402;0;1;0;NULL;;CALCIUMCARBID;;;
349_686;1403;0;1;0;NULL;;CALCIUMCYANAMID mit mehr als 0,1 Masse-% Calciumcarbid;;;
349_687;1404;0;1;0;NULL;;CALCIUMHYDRID;;;
349_688;1405;0;1;0;NULL;;CALCIUMSILICID;;;
349_689;1407;0;1;0;NULL;;CAESIUM;;;
349_69;0130;0;1;0;NULL;;BLEISTYPHNAT (BLEITRINITRORESORCINAT) ANGEFEUCHTET mit mindestens 20 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_690;1408;0;1;0;NULL;;FERROSILICIUM mit mindestens 30 Masse-%, aber weniger als 90 Masse-% Silicium;;;
349_691;1409;0;1;0;NULL;;METALLHYDRIDE, MIT WASSER REAGIEREND, N.A.G.;;;
349_692;1410;0;1;0;NULL;;LITHIUMALUMINIUMHYDRID;;;
349_693;1411;0;1;0;NULL;;LITHIUMALUMINIUMHYDRID IN ETHER;;;
349_694;1413;0;1;0;NULL;;LITHIUMBORHYDRID;;;
349_695;1414;0;1;0;NULL;;LITHIUMHYDRID;;;
349_696;1415;0;1;0;NULL;;LITHIUM;;;
349_697;1417;0;1;0;NULL;;LITHIUMSILICIUM;;;
349_698;1418;0;1;0;NULL;;MAGNESIUM-PULVER oder MAGNESIUMLEGIERUNGSPULVER;;;
349_699;1419;0;1;0;NULL;;MAGNESIUMALUMINIUMPHOSPHID;;;
349_7;0012;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MIT INERTEM GESCHOSS oder PATRONEN FÜR HANDFEUERWAFFEN;;;
349_70;0131;0;1;0;NULL;;ANZÜNDER, ANZÜNDSCHNUR;;;
349_700;1420;0;1;0;NULL;;KALIUMMETALLLEGIERUNGEN, FLÜSSIG;;;
349_701;1421;0;1;0;NULL;;ALKALIMETALLLEGIERUNG, FLÜSSIG, N.A.G.;;;
349_702;1422;0;1;0;NULL;;KALIUM-NATRIUM-LEGIERUNGEN, FLÜSSIG;;;
349_703;1423;0;1;0;NULL;;RUBIDIUM;;;
349_704;1426;0;1;0;NULL;;NATRIUMBORHYDRID;;;
349_705;1427;0;1;0;NULL;;NATRIUMHYDRID;;;
349_706;1428;0;1;0;NULL;;NATRIUM;;;
349_707;1431;0;1;0;NULL;;NATRIUMMETHYLAT;;;
349_708;1432;0;1;0;NULL;;NATRIUMPHOSPHID;;;
349_709;1433;0;1;0;NULL;;ZINNPHOSPHIDE;;;
349_71;0132;0;1;0;NULL;;DEFLAGRIERENDE METALLSALZE AROMATISCHER NITROVERBINDUNGEN, N.A.G.;;;
349_710;1435;0;1;0;NULL;;ZINKASCHEN;;;
349_711;1436;0;1;0;NULL;;ZINK-PULVER oder ZINK-STAUB;;;
349_712;1437;0;1;0;NULL;;ZIRKONIUMHYDRID;;;
349_713;1438;0;1;0;NULL;;ALUMINIUMNITRAT;;;
349_714;1439;0;1;0;NULL;;AMMONIUMDICHROMAT;;;
349_715;1442;0;1;0;NULL;;AMMONIUMPERCHLORAT;;;
349_716;1444;0;1;0;NULL;;AMMONIUMPERSULFAT;;;
349_717;1445;0;1;0;NULL;;BARIUMCHLORAT, FEST;;;
349_718;1446;0;1;0;NULL;;BARIUMNITRAT;;;
349_719;1447;0;1;0;NULL;;BARIUMPERCHLORAT, FEST;;;
349_72;0133;0;1;0;NULL;;MANNITOLHEXANITRAT (NITROMANNITOL), ANGEFEUCHTET mit mindestens 40 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_720;1448;0;1;0;NULL;;BARIUMPERMANGANAT;;;
349_721;1449;0;1;0;NULL;;BARIUMPEROXID;;;
349_722;1450;0;1;0;NULL;;BROMATE, ANORGANISCHE, N.A.G.;;;
349_723;1451;0;1;0;NULL;;CAESIUMNITRAT;;;
349_724;1452;0;1;0;NULL;;CALCIUMCHLORAT;;;
349_725;1453;0;1;0;NULL;;CALCIUMCHLORIT;;;
349_726;1454;0;1;0;NULL;;CALCIUMNITRAT;;;
349_727;1455;0;1;0;NULL;;CALCIUMPERCHLORAT;;;
349_728;1456;0;1;0;NULL;;CALCIUMPERMANGANAT;;;
349_729;1457;0;1;0;NULL;;CALCIUMPEROXID;;;
349_73;0135;0;1;0;NULL;;QUECKSILBERFULMINATE, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser oder einer Alkohol/Wasser-Mischung;;;
349_730;1458;0;1;0;NULL;;BORAT UND CHLORAT, MISCHUNG;;;
349_731;1459;0;1;0;NULL;;CHLORAT UND MAGNESIUMCHLORID, MISCHUNG, FEST;;;
349_732;1461;0;1;0;NULL;;CHLORATE, ANORGANISCHE, N.A.G.;;;
349_733;1462;0;1;0;NULL;;CHLORITE, ANORGANISCHE, N.A.G.;;;
349_734;1463;0;1;0;NULL;;CHROMTRIOXID, WASSERFREI;;;
349_735;1465;0;1;0;NULL;;DIDYMIUMNITRAT;;;
349_736;1466;0;1;0;NULL;;EISEN(III)NITRAT;;;
349_737;1467;0;1;0;NULL;;GUANIDINNITRAT;;;
349_738;1469;0;1;0;NULL;;BLEINITRAT;;;
349_739;1470;0;1;0;NULL;;BLEIPERCHLORAT, FEST;;;
349_74;0136;0;1;0;NULL;;MINEN, mit Sprengladung;;;
349_740;1471;0;1;0;NULL;;LITHIUMHYPOCHLORIT, TROCKEN oder LITHIUMHYPOCHLORIT, MISCHUNG;;;
349_741;1472;0;1;0;NULL;;LITHIUMPEROXID;;;
349_742;1473;0;1;0;NULL;;MAGNESIUMBROMAT;;;
349_743;1474;0;1;0;NULL;;MAGNESIUMNITRAT;;;
349_744;1475;0;1;0;NULL;;MAGNESIUMPERCHLORAT;;;
349_745;1476;0;1;0;NULL;;MAGNESIUMPEROXID;;;
349_746;1477;0;1;0;NULL;;NITRATE, ANORGANISCHE, N.A.G.;;;
349_747;1479;0;1;0;NULL;;ENTZÜNDEND (OXIDIEREND) WIRKENDER FESTER STOFF, N.A.G.;;;
349_748;1481;0;1;0;NULL;;PERCHLORATE, ANORGANISCHE, N.A.G.;;;
349_749;1482;0;1;0;NULL;;PERMANGANATE, ANORGANISCHE, N.A.G.;;;
349_75;0137;0;1;0;NULL;;MINEN, mit Sprengladung;;;
349_750;1483;0;1;0;NULL;;PEROXIDE, ANORGANISCHE, N.A.G.;;;
349_751;1484;0;1;0;NULL;;KALIUMBROMAT;;;
349_752;1485;0;1;0;NULL;;KALIUMCHLORAT;;;
349_753;1486;0;1;0;NULL;;KALIUMNITRAT;;;
349_754;1487;0;1;0;NULL;;KALIUMNITRAT UND NATRIUMNITRIT, MISCHUNG;;;
349_755;1488;0;1;0;NULL;;KALIUMNITRIT;;;
349_756;1489;0;1;0;NULL;;KALIUMPERCHLORAT;;;
349_757;1490;0;1;0;NULL;;KALIUMPERMANGANAT;;;
349_758;1491;0;1;0;NULL;;KALIUMPEROXID;;;
349_759;1492;0;1;0;NULL;;KALIUMPERSULFAT;;;
349_76;0138;0;1;0;NULL;;MINEN, mit Sprengladung;;;
349_760;1493;0;1;0;NULL;;SILBERNITRAT;;;
349_761;1494;0;1;0;NULL;;NATRIUMBROMAT;;;
349_762;1495;0;1;0;NULL;;NATRIUMCHLORAT;;;
349_763;1496;0;1;0;NULL;;NATRIUMCHLORIT;;;
349_764;1498;0;1;0;NULL;;NATRIUMNITRAT;;;
349_765;1499;0;1;0;NULL;;NATRIUMNITRAT UND KALIUMNITRAT, MISCHUNG;;;
349_766;1500;0;1;0;NULL;;NATRIUMNITRIT;;;
349_767;1502;0;1;0;NULL;;NATRIUMPERCHLORAT;;;
349_768;1503;0;1;0;NULL;;NATRIUMPERMANGANAT;;;
349_769;1504;0;1;0;NULL;;NATRIUMPEROXID;;;
349_77;0143;0;1;0;NULL;;NITROGLYCERIN, DESENSIBILISIERT mit mindestens 40 Masse-% nicht flüchtigem, wasserunöslichem Phlegmatisierungsmittel;;;
349_770;1505;0;1;0;NULL;;NATRIUMPERSULFAT;;;
349_771;1506;0;1;0;NULL;;STRONTIUMCHLORAT;;;
349_772;1507;0;1;0;NULL;;STRONTIUMNITRAT;;;
349_773;1508;0;1;0;NULL;;STRONTIUMPERCHLORAT;;;
349_774;1509;0;1;0;NULL;;STRONTIUMPEROXID;;;
349_775;1510;0;1;0;NULL;;TETRANITROMETHAN;;;
349_776;1511;0;1;0;NULL;;HARNSTOFFWASSERSTOFFPEROXID;;;
349_777;1512;0;1;0;NULL;;ZINKAMMONIUMNITRIT;;;
349_778;1513;0;1;0;NULL;;ZINKCHLORAT;;;
349_779;1514;0;1;0;NULL;;ZINKNITRAT;;;
349_78;0144;0;1;0;NULL;;NITROGLYCERIN, LÖSUNG IN ALCOHOL mit mehr als 1 %, aber nicht mehr als 10 % Nitroglycerin;;;
349_780;1515;0;1;0;NULL;;ZINKPERMANGANAT;;;
349_781;1516;0;1;0;NULL;;ZINKPEROXID;;;
349_782;1517;0;1;0;NULL;;ZIRKONIUMPIKRAMAT, ANGEFEUCHTET mit mindestens 20 Masse-% Wasser;;;
349_783;1541;0;1;0;NULL;;ACETONCYANHYDRIN, STABILISIERT;;;
349_784;1544;0;1;0;NULL;;ALKALOIDE, FEST, N.A.G. oder ALKALOIDSALZE, FEST, N.A.G.;;;
349_785;1545;0;1;0;NULL;;ALLYLISOTHIOCYANAT, STABILISIERT;;;
349_786;1546;0;1;0;NULL;;AMMONIUMARSENAT;;;
349_787;1547;0;1;0;NULL;;ANILIN;;;
349_788;1548;0;1;0;NULL;;ANILINHYDROCHLORID;;;
349_789;1549;0;1;0;NULL;;ANORGANISCHE ANTIMONVERBINDUNG, FEST, N.A.G.;;;
349_79;0146;0;1;0;NULL;;NITROSTÄRKE, trocken oder angefeuchtet mit weniger als 20 Masse-% Wasser;;;
349_790;1550;0;1;0;NULL;;ANTIMONLAKTAT;;;
349_791;1551;0;1;0;NULL;;ANTIMONYLKALIUMTARTRAT;;;
349_792;1553;0;1;0;NULL;;ARSENSÄURE, FLÜSSIG;;;
349_793;1554;0;1;0;NULL;;ARSENSÄURE, FEST;;;
349_794;1555;0;1;0;NULL;;ARSENBROMID;;;
349_795;1556;0;1;0;NULL;;ARSENVERBINDUNG, FLÜSSIG, N.A.G., anorganisch, einschließlich Arsenate, n.a.g., Arsenite, n.a.g. und Arsensulfide, n.a.g.;;;
349_796;1557;0;1;0;NULL;;ARSENVERBINDUNG, FEST, N.A.G., anorganisch, einschließlich Arsenate, n.a.g., Arsenite, n.a.g. und Arsensulfide, n.a.g.;;;
349_797;1558;0;1;0;NULL;;ARSEN;;;
349_798;1559;0;1;0;NULL;;ARSENPENTOXID;;;
349_799;1560;0;1;0;NULL;;ARSENTRICHLORID;;;
349_8;0014;0;1;0;NULL;;PATRONEN FÜR WAFFEN, MANÖVER oder PATRONEN FÜR HANDFEUERWAFFEN, MANÖVER;;;
349_80;0147;0;1;0;NULL;;NITROHARNSTOFF;;;
349_800;1561;0;1;0;NULL;;ARSENTRIOXID;;;
349_801;1562;0;1;0;NULL;;ARSENSTAUB;;;
349_802;1564;0;1;0;NULL;;BARIUMVERBINDUNG, N.A.G.;;;
349_803;1565;0;1;0;NULL;;BARIUMCYANID;;;
349_804;1566;0;1;0;NULL;;BERYLLIUMVERBINDUNG, N.A.G.;;;
349_805;1567;0;1;0;NULL;;BERYLLIUM-PULVER;;;
349_806;1569;0;1;0;NULL;;BROMACETON;;;
349_807;1570;0;1;0;NULL;;BRUCIN;;;
349_808;1571;0;1;0;NULL;;BARIUMAZID, ANGEFEUCHTET mit mindestens 50 Masse-% Wasser;;;
349_809;1572;0;1;0;NULL;;KAKODYLSÄURE;;;
349_81;0150;0;1;0;NULL;;PENTAERYTHRITTETRANITRAT (PENTAERYTHRITOLTETRANITRAT) (PETN), ANGEFEUCHTET mit mindestens 25 Masse-% Wasser oder DESENSIBILISIERT mit mindestens 15 Masse-% Phlegmatisierungsmittel;;;
349_810;1573;0;1;0;NULL;;CALCIUMARSENAT;;;
349_811;1574;0;1;0;NULL;;CALCIUMARSENAT UND CALCIUMARSENIT, MISCHUNG, FEST;;;
349_812;1575;0;1;0;NULL;;CALCIUMCYANID;;;
349_813;1577;0;1;0;NULL;;CHLORDINITROBENZENE, FLÜSSIG;;;
349_814;1578;0;1;0;NULL;;CHLORNITROBENZENE, FEST;;;
349_815;1579;0;1;0;NULL;;4-CHLOR-o-TOLUIDIN-HYDROCHLORID, FEST;;;
349_816;1580;0;1;0;NULL;;CHLORPIKRIN;;;
349_817;1581;0;1;0;NULL;;CHLORPIKRIN UND METHYLBROMID, GEMISCH mit mehr als 2 % Chlorpikrin;;;
349_818;1582;0;1;0;NULL;;CHLORPIKRIN UND METHYLCHLORID, GEMISCH;;;
349_819;1583;0;1;0;NULL;;CHLORPIKRIN, MISCHUNG, N.A.G.;;;
349_82;0151;0;1;0;NULL;;PENTOLIT, trocken oder angefeuchtet mit weniger als 15 Masse-% Wasser;;;
349_820;1585;0;1;0;NULL;;KUPFERACETOARSENIT;;;
349_821;1586;0;1;0;NULL;;KUPFERARSENIT;;;
349_822;1587;0;1;0;NULL;;KUPFERCYANID;;;
349_823;1588;0;1;0;NULL;;CYANIDE, ANORGANISCH, FEST, N.A.G.;;;
349_824;1589;0;1;0;NULL;;CHLORCYAN, STABILISIERT;;;
349_825;1590;0;1;0;NULL;;DICHLORANILINE, FLÜSSIG;;;
349_826;1591;0;1;0;NULL;;o-DICHLORBENZEN;;;
349_827;1593;0;1;0;NULL;;DICHLORMETHAN;;;
349_828;1594;0;1;0;NULL;;DIETHYLSULFAT;;;
349_829;1595;0;1;0;NULL;;DIMETHYLSULFAT;;;
349_83;0153;0;1;0;NULL;;TRINITROANILIN (PIKRAMID);;;
349_830;1596;0;1;0;NULL;;DINITROANILINE;;;
349_831;1597;0;1;0;NULL;;DINITROBENZENE, FLÜSSIG;;;
349_832;1598;0;1;0;NULL;;DINITRO-o-CRESOL;;;
349_833;1599;0;1;0;NULL;;DINITROPHENOL, LÖSUNG;;;
349_834;1600;0;1;0;NULL;;DINITROTOLUENE, GESCHMOLZEN;;;
349_835;1601;0;1;0;NULL;;DESINFEKTIONSMITTEL, FEST, GIFTIG, N.A.G.;;;
349_836;1602;0;1;0;NULL;;FARBSTOFF, FLÜSSIG, GIFTIG, N.A.G. oder FARBSTOFFZWISCHENPRODUKT, FLÜSSIG, GIFTIG, N.A.G.;;;
349_837;1603;0;1;0;NULL;;ETHYLBROMACETAT;;;
349_838;1604;0;1;0;NULL;;ETHYLENDIAMIN;;;
349_839;1605;0;1;0;NULL;;ETHYLENDIBROMID;;;
